,snapshot_id,Text,day,stress,sleep,anxiety,stress_imputed,sleep_imputed,anxiety_imputed
1025,11293937460610680260,"The couple that harvests together, stays together... even if the potato fork was being used incorrectly!!",2018-09-24,1.4,8.666666666666666,1.0,True,True,True
175,11293937460610680260,Camping again!! #makingmemories #Godisgood #cmo #salamonie,2018-09-30,1.4,8.666666666666666,1.0,True,True,True
569,11293937460610680260,camping fun! I don't have many pics of me and Trey in our natural element so these are priceless to me!!,2018-10-09,1.4,8.666666666666666,1.0,True,True,True
236,11293937460610680260,we said our final goodbyes today to an amazing women with the biggest heart!! we love you Grams!! #whatawonderfulworld,2018-10-20,1.4,8.666666666666666,1.0,True,True,True
1026,11293937460610680260,we are needing a new furnace/ac unit installed. no duct work needed... we are getting est of 6000... anyone have a recommendation that is cheaper??,2018-10-27,1.4,8.666666666666666,1.0,True,True,True
404,11293937460610680260,My sister got married!!! Congrats to Sarah and Kevin! All the pictures are on her phone!,2018-11-06,1.4,8.666666666666666,1.0,True,True,True
1304,11304998778919703469,"This what I came home too.  This a 60 foot Oak tree. I have not measured the trunk but don''t believe my 16' chain saw will cut in one pass.  Damage is very minor only 2 or 3 fence panels.""",2018-08-02,2.0,6.333333333333333,1.5,True,True,True
1305,11304998778919703469,Missing Red Doberman answers to Zoey.  Lost in the northwestern Elkhart County.  Been gone since around noon yesterday.,2018-09-09,2.0,6.333333333333333,1.5,True,True,True
432,11326452981502450625,New baby guide dog Winston is staying the weekend and has already figured out cats. #doggenius,2018-04-14,2.3333333333333335,9.0,1.6666666666666667,True,True,True
433,11326452981502450625,"I am really happy that we are now co-raisers with Anne E Wright of the fantastic future guide dog, Tater! . Here he is helping to relieve the stress of finals at CU Engineering! . Get ready for a million more photos of this guy!",2018-05-03,2.5,9.0,2.0,False,False,False
1684,11326452981502450625,Matthew H Cockrell cannot resist the siren call of the hotel pool.,2018-06-25,2.3333333333333335,9.0,1.6666666666666667,True,True,True
434,11326452981502450625,"I am pleased to announce that today Tater stepped down from his work as a guide dog to continue his equally important work as the official yellow Lab of our family. Special thanks to Anne E Wright for starting out this fine young guy, because he is awesome. ❤️",2018-11-09,2.3333333333333335,9.0,1.6666666666666667,True,True,True
1685,11326452981502450625,First few days of Official Family Lab duties seem to be going well. Keep up the good work Tater!,2018-11-10,2.3333333333333335,9.0,1.6666666666666667,True,True,True
1686,11326452981502450625,Here's a cool story about what my company is doing!,2018-11-15,2.3333333333333335,9.0,1.6666666666666667,True,True,True
1234,11329586216091316598,Has it really been 5 years???  You still make me proud every day!!  Love you sweetie!!  ❤️,2018-06-12,1.3333333333333333,8.5,1.2,True,True,True
1235,11329586216091316598,Bringing my baby home.  Made it from West Palm Beach to Belleview!!  Sleep a few hours and then another 1000 miles.  Hope to be home by midnight.  Thanks for the hookup Jenifer Sehlke!!  We’re keeping it in the family!!  ❤️,2018-07-14,1.3333333333333333,7.0,1.1666666666666667,False,False,False
1236,11329586216091316598,OMG!!  So much fun catching up with my high school partner in crime!!  You are still amazing and I love you more than words can say!!!  ❤️,2018-09-01,1.3333333333333333,8.5,1.2,True,True,True
1237,11329586216091316598,"So much fun seeing my family.  Got to meet Mazie’s baby, see my sister Cindy (now a GREAT GRANDMOTHER) along with Michaela and Kyle.  Plus I got to share all of the comments with my dad from our Friday pic.  I got a sweet upgrade when I picked up my rental car.  Headed back to O’Hare, ready to be home!!",2018-09-02,1.3333333333333333,8.5,1.2,True,True,True
4,11329586216091316598,Family beach vacation has begun!!  Day one was so much fun.  Settling down for Cards Against Humanity.  #family,2018-09-08,1.3333333333333333,8.5,1.2,True,True,True
105,11329586216091316598,Family Beach Vacation day two!!!  #family,2018-09-09,1.3333333333333333,8.5,1.2,True,True,True
146,11329586216091316598,"Last day of vacation.  We spent the morning eating and packing all the food we didn’t eat at our rental.  Sloan, Kingsford and I went to the to say goodbye to the ocean.  You can see the it’s raining pretty hard in the distance.  And I hit 77,777 miles on the way home.  Time to buy a lottery ticket even though 7s are not lucky for me.  😊",2018-09-10,1.3333333333333333,8.5,1.2,True,True,True
1238,11329586216091316598,Love you Laney!!!  So glad we met and became friends!!  ❤️❤️❤️,2018-09-29,1.3333333333333333,8.5,1.2,True,True,True
1239,11329586216091316598,"Best way to have fun in Orlando, rent out Jellyrolls dueling piano bar on the Disney Boardwalk for a private event!!!  ❤️",2018-10-25,1.3333333333333333,8.5,1.2,True,True,True
572,11342225229326173759,"Portland 2018 Part 1: River rafting. AKA the day I found out Bukky and Momo were scared of everything @ Portland, Oregon",2018-06-20,1.8,6.166666666666667,1.6,False,False,False
573,11342225229326173759,"Portland 2018 Part 2: somewhere between being glam, outdoorsy, and crossing personal boundaries 🤣. #DiversityLevel #CollegePoster  @ Portland, Oregon",2018-06-20,1.8,6.166666666666667,1.6,False,False,False
574,11342225229326173759,#Portland #2018 Part 3: 🌹👩🏻👩🏻👩🏾👩🏾👵🏼. #InternationalRoseTestGarden #QRestaurantandBar @ International Rose Test Garden,2018-06-21,2.0,6.166666666666667,1.6,False,False,False
1243,11342225229326173759,Did another lil #rainbow #pride look to show my support 🌈👭👬. #HappyPride,2018-06-25,2.3333333333333335,8.0,1.3333333333333333,False,False,False
1244,11342225229326173759,"I tried an Orange Theory class this morning.. I am now physically, mentally, and emotionally compromised.. #RIP",2018-06-26,2.3333333333333335,8.0,1.3333333333333333,False,False,False
1245,11342225229326173759,Rooftop season + wide angle lens = 👌. #SummertimeChi,2018-07-02,1.0,7.5,1.0,False,False,False
334,11353826729494573563,"This is a loving reminder to please get a mammogram once a year. Encourage all your love ones to get one. I am so thankful that I had one done on November 5th, because I knew it was a year since my last one.  Long story short they discovered a small mass on my left breast.  It was so small I could not feel it.  The needle biopsy confirmed that it is a slow growing cancer. On January 17th the mass will be removed. If the pathology report comes back the way we hope it means on radiation twice a day for 5 days. After the radiation I will be taking a pill once a day.  Do to this little bump in the road my knee replacement surgery that was supposed to be done on November 27th will not happen for a few months.  I am so thankful for all of the love, prayers and support from my family and friends.  Please make sure  you get a mammogram and remember men can also get breast cancer. Have a wonderful holiday season and may 2019 bring you happiness, love, peace and good health.  Love all of you.",2018-12-11,1.0,7.333333333333333,1.0,True,True,True
218,11361053415514373258,"The shooting took place less than a mile away from my house.  I live in a nice, safe, neighborhood. If this type of evil can happen here, it can happen anywhere.",2018-02-27,2.6666666666666665,7.5,1.8333333333333333,False,False,False
563,11369376360737581252,"First stop on our spring break trip... Bass Pro's new aquarium in Springfield, MO. @ Wonders of Wildlife",2018-03-10,3.3333333333333335,10.0,2.3333333333333335,False,False,False
564,11369376360737581252,Highlights of my day in Florida.,2018-03-14,2.5,10.5,1.0,False,False,False
1300,11381942274014060842,"Today marks one year at Garmin International. From 4:00am calls with folks in Iceland to late night musings in Montreal, I have had the pleasure of working with many different people on some of the neatest aspects of aviation.  I look forward to learning and growing more each day here.",2018-06-05,2.4,8.0,1.2666666666666666,True,True,True
1405,11398131216533925331,"Happy anniversary, Josh Lively!",2018-07-20,2.4,7.25,2.2,False,False,False
1406,11398131216533925331,"Houston, we have a connection.. #FirstWorldProblem #BasicNeccessities #CapHillChronicles",2018-07-24,3.0,8.5,2.8333333333333335,False,False,False
1407,11398131216533925331,Because that's what you do when you visit Yellowstone.,2018-08-12,3.0,7.666666666666667,3.25,False,False,False
1408,11398131216533925331,"Dear Seattle,. It was a pleasure visitng you.. But I would need more to give up my 300 days of sunshine.. Make me an offer I cannot refuse.. #BeachPlease",2018-11-11,2.8333333333333335,7.5,2.4,True,True,True
1409,11398131216533925331,"I clearly underestimated this #COBombCyclone2019. Did not have any emergency lights, back up charges, backup air pump for fish, any fuel in my car.. Need to work on my #EmergencyPreparednessPlan.",2019-03-14,2.8333333333333335,7.5,2.4,True,True,True
281,11398131216533925331,So happy to be a part of this great team. Teaching a thing or two about recycling to our future generation.. #FutureIsOurs #AdCellerantGives,2019-03-21,2.8333333333333335,7.5,2.4,True,True,True
1410,11398131216533925331,Someone missed spending time with me,2019-03-23,2.8333333333333335,7.5,2.4,True,True,True
1411,11398131216533925331,My coworkers got me four cheesecakes to celebrate my 40th.. #AdCellerantLife,2019-03-25,2.8333333333333335,7.5,2.4,True,True,True
282,11398131216533925331,You know you coworkers genuinely care about you when they get you cake and guide about how to start drinking.. Thanks Wesley Miller and Brenda Folak.. #AdCellerantLife #CakeLife #SquadGoals,2019-04-02,2.8333333333333335,7.5,2.4,True,True,True
1412,11398131216533925331,Happiness is when co-workers bring cake for you.. #AdCellerantLife #CakeLife,2019-04-09,2.8333333333333335,7.5,2.4,True,True,True
259,11441405042275089748,"BUSY DAY: Fired from my job, Ash finished med school, landed a job as a brain surgeon, married and had 4 kids. 😜",2018-05-26,3.5,7.5,3.0,False,False,False
596,11441405042275089748,Horrible day for travel. Two canceled flights and 2 delays. Sharing the sights from this week while I wait to get home.,2018-07-27,2.6666666666666665,7.45,2.5,True,True,True
780,11457040980026529190,"Thank you everyone for contributing to my Bike MS fundraiser.  Also thanks to everyone in the Garmin team for getting this organized, getting the jerseys designed and organizing training rides. Perfect weather in 70s, tail wind, good food,  can't complain !!",2018-09-22,3.0,8.0,2.2,True,True,True
1386,11490896097141714538,Happy #mcm to my forever wedding date! We had so much fun celebrating @chelsea.h.harris and Brandon this weekend and wish you two so much happiness! . #7monthspregnant,2018-06-11,2.3333333333333335,8.5,1.8333333333333333,False,False,False
1387,11490896097141714538,#flashbackfriday to last week’s shower for Baby Martin. So thankful for all these ladies (and those not pictured) for a beautiful shower! Baby Martin is already so loved! #33weeks,2018-06-29,1.8,8.5,1.2,False,False,False
